Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
1119, 2762, m, 2757, f, 2752, m, 2446, f, 2762 2441 2432 2446 2752 2478 2725 2726 2264 2608 2267 2757 , m2762 f2441 (m2432) f2446 m2752 m2478 f2725 (f2726) m2264 f2608 m2267 f2757 , MFDHFMMSDSD, 2757 2762, 2446 2752, G1, 1, G-1, 3, 4, 7
1120, 2762, m, 2757, f, 2752, m, 2446, f, 2762 2441 2433 2446 2752 2478 2725 2726 2264 2608 2267 2757 , m2762 f2441 (f2433) f2446 m2752 m2478 f2725 (f2726) m2264 f2608 m2267 f2757 , MMDHFMMSDSD, 2757 2762, 2446 2752, G1, 1, G-1, 3, 4, 7
1121, 2758, m, 3069, f, 2752, m, 2446, f, 2758 2267 2608 2264 2726 2725 2478 2752 2446 2432 2441 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 m2478 m2752 f2446 (m2432) f2441 f3069 , FMFMDSSWFDD, 2758 3069, 2446 2752, G1, 3, G-1, 1, 8, 3
1122, 2758, m, 3069, f, 2752, m, 2446, f, 2758 2267 2608 2264 2726 2725 2478 2752 2446 2433 2441 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 m2478 m2752 f2446 (f2433) f2441 f3069 , FMFMDSSWMDD, 2758 3069, 2446 2752, G1, 3, G-1, 1, 8, 3
1123, 2458, m, 2460, f, 2532, m, 2535, f, 2458 2440 2796 2798 2530 2532 2535 2172 2726 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 m2532 f2535 m2172 (f2726) m2264 f2608 m2267 f2460 , MMMDSWFMSDSD, 2458 2460, 2532 2535, G1, 2, G-2, 2, 6, 6
1124, 2458, m, 2460, f, 2676, m, 2677, f, 2458 2440 2796 2798 2530 2677 2676 2172 2726 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 f2677 m2676 m2172 (f2726) m2264 f2608 m2267 f2460 , MMMDDHFMSDSD, 2458 2460, 2676 2677, G1, 2, G-2, 2, 6, 6
1125, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2711 2709 2754 2264 2608 2267 2460 , m2458 m2438 m2436 (m2711) m2709 f2754 (m2264) f2608 m2267 f2460 , FFFSWFDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1126, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2711 2709 2754 2265 2608 2267 2460 , m2458 m2438 m2436 (m2711) m2709 f2754 (f2265) f2608 m2267 f2460 , FFFSWMDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1127, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2712 2709 2754 2264 2608 2267 2460 , m2458 m2438 m2436 (f2712) m2709 f2754 (m2264) f2608 m2267 f2460 , FFMSWFDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1128, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2712 2709 2754 2265 2608 2267 2460 , m2458 m2438 m2436 (f2712) m2709 f2754 (f2265) f2608 m2267 f2460 , FFMSWMDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1129, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2436 2438 2458 2460 2267 2757 , m2762 f2441 f2433 (m2436) m2438 m2458 f2460 (m2267) f2757 , MMFSSWFD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1130, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2436 2438 2458 2460 2268 2757 , m2762 f2441 f2433 (m2436) m2438 m2458 f2460 (f2268) f2757 , MMFSSWMD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1131, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2437 2438 2458 2460 2267 2757 , m2762 f2441 f2433 (f2437) m2438 m2458 f2460 (m2267) f2757 , MMMSSWFD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1132, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2437 2438 2458 2460 2268 2757 , m2762 f2441 f2433 (f2437) m2438 m2458 f2460 (f2268) f2757 , MMMSSWMD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1133, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2267 2460 2458 2438 2436 2433 2441 3069 , m2758 (m2267) f2460 m2458 m2438 (m2436) f2433 f2441 f3069 , FDHFFDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1134, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2268 2460 2458 2438 2436 2433 2441 3069 , m2758 (f2268) f2460 m2458 m2438 (m2436) f2433 f2441 f3069 , MDHFFDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1135, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2267 2460 2458 2438 2437 2433 2441 3069 , m2758 (m2267) f2460 m2458 m2438 (f2437) f2433 f2441 f3069 , FDHFMDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1136, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2268 2460 2458 2438 2437 2433 2441 3069 , m2758 (f2268) f2460 m2458 m2438 (f2437) f2433 f2441 f3069 , MDHFMDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1137, 2458, m, 2460, f, 2805, m, 2803, f, 2458 2440 2796 2798 2530 2803 2805 2739 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 f2803 m2805 f2739 (m2264) f2608 m2267 f2460 , MMMDDHMFDSD, 2458 2460, 2803 2805, G1, 2, G-1, 2, 6, 5
1138, 2466, m, 2463, f, 2464, m, 2461, f, 2466 2212 2358 2511 2512 2464 2461 2219 2463 , m2466 f2212 m2358 (m2511) m2512 m2464 f2461 (m2219) f2463 , MFFSSWFD, 2463 2466, 2461 2464, G1, 2, G0, 1, 6, 2
1139, 2466, m, 2463, f, 2464, m, 2461, f, 2466 2212 2358 2511 2512 2464 2461 2220 2463 , m2466 f2212 m2358 (m2511) m2512 m2464 f2461 (f2220) f2463 , MFFSSWMD, 2463 2466, 2461 2464, G1, 2, G0, 1, 6, 2
1140, 2464, m, 2461, f, 4918, m, 2520, f, 2464 2512 2520 4918 4711 6515 2842 2836 2437 2220 2461 , m2464 (m2512) f2520 m4918 f4711 f6515 (m2842) f2836 f2437 f2220 f2461 , FDHMMFDDDD, 2461 2464, 2520 4918, G0, 1, G-1, 3, 3, 7
1141, 2464, m, 2461, f, 4918, m, 2520, f, 2464 2515 2520 4918 4711 6515 2842 2836 2437 2220 2461 , m2464 (f2515) f2520 m4918 f4711 f6515 (m2842) f2836 f2437 f2220 f2461 , MDHMMFDDDD, 2461 2464, 2520 4918, G0, 1, G-1, 3, 3, 7
1142, 2464, m, 2461, f, 4918, m, 2520, f, 2464 2512 2520 4918 4711 6515 2843 2836 2437 2220 2461 , m2464 (m2512) f2520 m4918 f4711 f6515 (f2843) f2836 f2437 f2220 f2461 , FDHMMMDDDD, 2461 2464, 2520 4918, G0, 1, G-1, 3, 3, 7
1143, 2464, m, 2461, f, 4918, m, 2520, f, 2464 2515 2520 4918 4711 6515 2843 2836 2437 2220 2461 , m2464 (f2515) f2520 m4918 f4711 f6515 (f2843) f2836 f2437 f2220 f2461 , MDHMMMDDDD, 2461 2464, 2520 4918, G0, 1, G-1, 3, 3, 7
1144, 2589, m, 2541, f, 2464, m, 2461, f, 2589 2115 2358 2511 2512 2464 2461 2219 2605 2607 2526 2527 2532 2541 , m2589 m2115 m2358 (m2511) m2512 m2464 f2461 m2219 f2605 (m2607) f2526 m2527 m2532 f2541 , FFFSSWFMFDSSD, 2541 2589, 2461 2464, G1, 2, G-1, 3, 6, 7
1145, 2589, m, 2541, f, 2464, m, 2461, f, 2589 2115 2358 2511 2512 2464 2461 2219 2605 6117 2526 2527 2532 2541 , m2589 m2115 m2358 (m2511) m2512 m2464 f2461 m2219 f2605 (f6117) f2526 m2527 m2532 f2541 , FFFSSWFMMDSSD, 2541 2589, 2461 2464, G1, 2, G-1, 3, 6, 7
1146, 2466, m, 2463, f, 2462, m, 2465, f, 2466 2208 2194 2178 2465 2462 2219 2463 , m2466 m2208 (m2194) f2178 f2465 m2462 (m2219) f2463 , FFDDHFD, 2463 2466, 2462 2465, G0, 2, G0, 1, 5, 2
1147, 2466, m, 2463, f, 2462, m, 2465, f, 2466 2208 2195 2178 2465 2462 2219 2463 , m2466 m2208 (f2195) f2178 f2465 m2462 (m2219) f2463 , FMDDHFD, 2463 2466, 2462 2465, G0, 2, G0, 1, 5, 2
1148, 2466, m, 2463, f, 2462, m, 2465, f, 2466 2208 2194 2178 2465 2462 2220 2463 , m2466 m2208 (m2194) f2178 f2465 m2462 (f2220) f2463 , FFDDHMD, 2463 2466, 2462 2465, G0, 2, G0, 1, 5, 2
1149, 2466, m, 2463, f, 2462, m, 2465, f, 2466 2208 2195 2178 2465 2462 2220 2463 , m2466 m2208 (f2195) f2178 f2465 m2462 (f2220) f2463 , FMDDHMD, 2463 2466, 2462 2465, G0, 2, G0, 1, 5, 2
1150, 2462, m, 2465, f, 2478, m, 2482, f, 2462 2219 2604 2482 2478 2474 2475 2202 2195 2178 2465 , m2462 m2219 (m2604) f2482 m2478 m2474 (m2475) m2202 f2195 f2178 f2465 , FFDHFFSDDD, 2462 2465, 2478 2482, G1, 1, G-2, 2, 4, 6
1151, 2462, m, 2465, f, 2478, m, 2482, f, 2462 2219 2604 2482 2478 2474 2476 2202 2195 2178 2465 , m2462 m2219 (m2604) f2482 m2478 m2474 (f2476) m2202 f2195 f2178 f2465 , FFDHFMSDDD, 2462 2465, 2478 2482, G1, 1, G-2, 2, 4, 6
1152, 2462, m, 2465, f, 2478, m, 2482, f, 2462 2219 2605 2482 2478 2474 2475 2202 2195 2178 2465 , m2462 m2219 (f2605) f2482 m2478 m2474 (m2475) m2202 f2195 f2178 f2465 , FMDHFFSDDD, 2462 2465, 2478 2482, G1, 1, G-2, 2, 4, 6
1153, 2462, m, 2465, f, 2478, m, 2482, f, 2462 2219 2605 2482 2478 2474 2476 2202 2195 2178 2465 , m2462 m2219 (f2605) f2482 m2478 m2474 (f2476) m2202 f2195 f2178 f2465 , FMDHFMSDDD, 2462 2465, 2478 2482, G1, 1, G-2, 2, 4, 6
1154, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 2607 2526 2529 2614 2485 2198 2196 2194 2178 2465 , m2462 m2219 f2605 (m2607) f2526 m2529 f2614 m2485 m2198 (m2196) m2194 f2178 f2465 , FMFDSDHFFSDD, 2462 2465, 2485 2614, G0, 3, G-1, 2, 7, 5
1155, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 2607 2526 2529 2614 2485 2198 2197 2194 2178 2465 , m2462 m2219 f2605 (m2607) f2526 m2529 f2614 m2485 m2198 (f2197) m2194 f2178 f2465 , FMFDSDHFMSDD, 2462 2465, 2485 2614, G0, 3, G-1, 2, 7, 5
1156, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 2607 2526 2529 2614 2485 2200 2474 2475 2202 2195 2178 2465 , m2462 m2219 f2605 (m2607) f2526 m2529 f2614 m2485 f2200 m2474 (m2475) m2202 f2195 f2178 f2465 , FMFDSDHMFFSDDD, 2462 2465, 2485 2614, G0, 3, G-1, 3, 7, 7
1157, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 2607 2526 2529 2614 2485 2200 2474 2476 2202 2195 2178 2465 , m2462 m2219 f2605 (m2607) f2526 m2529 f2614 m2485 f2200 m2474 (f2476) m2202 f2195 f2178 f2465 , FMFDSDHMFMSDDD, 2462 2465, 2485 2614, G0, 3, G-1, 3, 7, 7
1158, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 6117 2526 2529 2614 2485 2198 2196 2194 2178 2465 , m2462 m2219 f2605 (f6117) f2526 m2529 f2614 m2485 m2198 (m2196) m2194 f2178 f2465 , FMMDSDHFFSDD, 2462 2465, 2485 2614, G0, 3, G-1, 2, 7, 5
1159, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 6117 2526 2529 2614 2485 2198 2197 2194 2178 2465 , m2462 m2219 f2605 (f6117) f2526 m2529 f2614 m2485 m2198 (f2197) m2194 f2178 f2465 , FMMDSDHFMSDD, 2462 2465, 2485 2614, G0, 3, G-1, 2, 7, 5
1160, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 6117 2526 2529 2614 2485 2200 2474 2475 2202 2195 2178 2465 , m2462 m2219 f2605 (f6117) f2526 m2529 f2614 m2485 f2200 m2474 (m2475) m2202 f2195 f2178 f2465 , FMMDSDHMFFSDDD, 2462 2465, 2485 2614, G0, 3, G-1, 3, 7, 7
1161, 2462, m, 2465, f, 2485, m, 2614, f, 2462 2219 2605 6117 2526 2529 2614 2485 2200 2474 2476 2202 2195 2178 2465 , m2462 m2219 f2605 (f6117) f2526 m2529 f2614 m2485 f2200 m2474 (f2476) m2202 f2195 f2178 f2465 , FMMDSDHMFMSDDD, 2462 2465, 2485 2614, G0, 3, G-1, 3, 7, 7
1162, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2604 2499 2498 6220 6987 2962 2176 2465 , m2462 m2219 (m2604) f2499 m2498 m6220 (m6987) f2962 m2176 f2465 , FFDHFFDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1163, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2604 2499 2498 6220 6988 2962 2176 2465 , m2462 m2219 (m2604) f2499 m2498 m6220 (f6988) f2962 m2176 f2465 , FFDHFMDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1164, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2605 2499 2498 6220 6987 2962 2176 2465 , m2462 m2219 (f2605) f2499 m2498 m6220 (m6987) f2962 m2176 f2465 , FMDHFFDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1165, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2605 2499 2498 6220 6988 2962 2176 2465 , m2462 m2219 (f2605) f2499 m2498 m6220 (f6988) f2962 m2176 f2465 , FMDHFMDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1166, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2711 2709 2754 2265 6985 2174 2176 2465 , m2462 f2220 m2436 (m2711) m2709 f2754 f2265 (m6985) m2174 m2176 f2465 , MFFSWMFSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1167, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2711 2709 2754 2265 6986 2174 2176 2465 , m2462 f2220 m2436 (m2711) m2709 f2754 f2265 (f6986) m2174 m2176 f2465 , MFFSWMMSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1168, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2712 2709 2754 2265 6985 2174 2176 2465 , m2462 f2220 m2436 (f2712) m2709 f2754 f2265 (m6985) m2174 m2176 f2465 , MFMSWMFSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1169, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2712 2709 2754 2265 6986 2174 2176 2465 , m2462 f2220 m2436 (f2712) m2709 f2754 f2265 (f6986) m2174 m2176 f2465 , MFMSWMMSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1170, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2436 2220 2462 2465 2176 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 m2462 f2465 m2176 m2174 (m6985) f2265 f2608 m2267 f2757 , MMFDSWFFFDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1171, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2436 2220 2462 2465 2176 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 m2462 f2465 m2176 m2174 (f6986) f2265 f2608 m2267 f2757 , MMFDSWFFMDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1172, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2437 2220 2462 2465 2176 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 m2462 f2465 m2176 m2174 (m6985) f2265 f2608 m2267 f2757 , MMMDSWFFFDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1173, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2437 2220 2462 2465 2176 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 m2462 f2465 m2176 m2174 (f6986) f2265 f2608 m2267 f2757 , MMMDSWFFMDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1174, 2758, m, 3069, f, 2462, m, 2465, f, 2758 2267 2608 2265 6985 2174 2176 2465 2462 2220 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 m2176 f2465 m2462 f2220 (m2436) f2433 f2441 f3069 , FMMFSSDHMFDDD, 2758 3069, 2462 2465, G1, 3, G-1, 2, 8, 5
1175, 2758, m, 3069, f, 2462, m, 2465, f, 2758 2267 2608 2265 6986 2174 2176 2465 2462 2220 2436 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 m2176 f2465 m2462 f2220 (m2436) f2433 f2441 f3069 , FMMMSSDHMFDDD, 2758 3069, 2462 2465, G1, 3, G-1, 2, 8, 5
1176, 2758, m, 3069, f, 2462, m, 2465, f, 2758 2267 2608 2265 6985 2174 2176 2465 2462 2220 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (m6985) m2174 m2176 f2465 m2462 f2220 (f2437) f2433 f2441 f3069 , FMMFSSDHMMDDD, 2758 3069, 2462 2465, G1, 3, G-1, 2, 8, 5
1177, 2758, m, 3069, f, 2462, m, 2465, f, 2758 2267 2608 2265 6986 2174 2176 2465 2462 2220 2437 2433 2441 3069 , m2758 m2267 f2608 f2265 (f6986) m2174 m2176 f2465 m2462 f2220 (f2437) f2433 f2441 f3069 , FMMMSSDHMMDDD, 2758 3069, 2462 2465, G1, 3, G-1, 2, 8, 5
1178, 2466, m, 2463, f, 2478, m, 2482, f, 2466 2208 2195 2202 2475 2474 2478 2482 2604 2219 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 m2478 f2482 (m2604) m2219 f2463 , FMFFSSWFSD, 2463 2466, 2478 2482, G2, 2, G-1, 1, 7, 3
1179, 2466, m, 2463, f, 2478, m, 2482, f, 2466 2208 2195 2202 2476 2474 2478 2482 2604 2219 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 m2478 f2482 (m2604) m2219 f2463 , FMFMSSWFSD, 2463 2466, 2478 2482, G2, 2, G-1, 1, 7, 3
1180, 2466, m, 2463, f, 2478, m, 2482, f, 2466 2208 2195 2202 2475 2474 2478 2482 2605 2219 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 m2478 f2482 (f2605) m2219 f2463 , FMFFSSWMSD, 2463 2466, 2478 2482, G2, 2, G-1, 1, 7, 3
1181, 2466, m, 2463, f, 2478, m, 2482, f, 2466 2208 2195 2202 2476 2474 2478 2482 2605 2219 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 m2478 f2482 (f2605) m2219 f2463 , FMFMSSWMSD, 2463 2466, 2478 2482, G2, 2, G-1, 1, 7, 3
1182, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2194 2196 2198 2485 2614 2529 2526 2607 2605 2219 2463 , m2466 m2208 m2194 (m2196) m2198 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2463 , FFFSSWFMFDSD, 2463 2466, 2485 2614, G1, 2, G0, 3, 6, 6
1183, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2194 2197 2198 2485 2614 2529 2526 2607 2605 2219 2463 , m2466 m2208 m2194 (f2197) m2198 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2463 , FFMSSWFMFDSD, 2463 2466, 2485 2614, G1, 2, G0, 3, 6, 6
1184, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2195 2202 2475 2474 2200 2485 2614 2529 2526 2607 2605 2219 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 f2200 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2463 , FMFFSDSWFMFDSD, 2463 2466, 2485 2614, G1, 3, G0, 3, 8, 6
1185, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2195 2202 2476 2474 2200 2485 2614 2529 2526 2607 2605 2219 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 f2200 m2485 f2614 m2529 f2526 (m2607) f2605 m2219 f2463 , FMFMSDSWFMFDSD, 2463 2466, 2485 2614, G1, 3, G0, 3, 8, 6
1186, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2194 2196 2198 2485 2614 2529 2526 6117 2605 2219 2463 , m2466 m2208 m2194 (m2196) m2198 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2463 , FFFSSWFMMDSD, 2463 2466, 2485 2614, G1, 2, G0, 3, 6, 6
1187, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2194 2197 2198 2485 2614 2529 2526 6117 2605 2219 2463 , m2466 m2208 m2194 (f2197) m2198 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2463 , FFMSSWFMMDSD, 2463 2466, 2485 2614, G1, 2, G0, 3, 6, 6
1188, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2195 2202 2475 2474 2200 2485 2614 2529 2526 6117 2605 2219 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 f2200 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2463 , FMFFSDSWFMMDSD, 2463 2466, 2485 2614, G1, 3, G0, 3, 8, 6
1189, 2466, m, 2463, f, 2485, m, 2614, f, 2466 2208 2195 2202 2476 2474 2200 2485 2614 2529 2526 6117 2605 2219 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 f2200 m2485 f2614 m2529 f2526 (f6117) f2605 m2219 f2463 , FMFMSDSWFMMDSD, 2463 2466, 2485 2614, G1, 3, G0, 3, 8, 6
1190, 2466, m, 2463, f, 2489, m, 2490, f, 2466 2208 2194 2178 2489 2490 2557 2861 2835 2437 2220 2463 , m2466 m2208 (m2194) f2178 m2489 f2490 f2557 f2861 (m2835) f2437 f2220 f2463 , FFDSWMMFDDD, 2463 2466, 2489 2490, G0, 2, G0, 3, 5, 6
1191, 2466, m, 2463, f, 2489, m, 2490, f, 2466 2208 2195 2178 2489 2490 2557 2861 2835 2437 2220 2463 , m2466 m2208 (f2195) f2178 m2489 f2490 f2557 f2861 (m2835) f2437 f2220 f2463 , FMDSWMMFDDD, 2463 2466, 2489 2490, G0, 2, G0, 3, 5, 6
1192, 2466, m, 2463, f, 2489, m, 2490, f, 2466 2208 2194 2178 2489 2490 2557 2861 2836 2437 2220 2463 , m2466 m2208 (m2194) f2178 m2489 f2490 f2557 f2861 (f2836) f2437 f2220 f2463 , FFDSWMMMDDD, 2463 2466, 2489 2490, G0, 2, G0, 3, 5, 6
1193, 2466, m, 2463, f, 2489, m, 2490, f, 2466 2208 2195 2178 2489 2490 2557 2861 2836 2437 2220 2463 , m2466 m2208 (f2195) f2178 m2489 f2490 f2557 f2861 (f2836) f2437 f2220 f2463 , FMDSWMMMDDD, 2463 2466, 2489 2490, G0, 2, G0, 3, 5, 6
1194, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2195 2202 2475 2474 2478 2492 2491 2210 2436 2220 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 m2478 m2492 f2491 m2210 (m2436) f2220 f2463 , FMFFSSSWFFDD, 2463 2466, 2491 2492, G1, 3, G0, 2, 8, 4
1195, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2195 2202 2476 2474 2478 2492 2491 2210 2436 2220 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 m2478 m2492 f2491 m2210 (m2436) f2220 f2463 , FMFMSSSWFFDD, 2463 2466, 2491 2492, G1, 3, G0, 2, 8, 4
1196, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2195 2202 2475 2474 2478 2492 2491 2210 2437 2220 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 m2478 m2492 f2491 m2210 (f2437) f2220 f2463 , FMFFSSSWFMDD, 2463 2466, 2491 2492, G1, 3, G0, 2, 8, 4
1197, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2195 2202 2476 2474 2478 2492 2491 2210 2437 2220 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 m2478 m2492 f2491 m2210 (f2437) f2220 f2463 , FMFMSSSWFMDD, 2463 2466, 2491 2492, G1, 3, G0, 2, 8, 4
1198, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2194 2206 2491 2492 2482 2604 2219 2463 , m2466 m2208 (m2194) f2206 f2491 m2492 f2482 (m2604) m2219 f2463 , FFDDHMFSD, 2463 2466, 2491 2492, G0, 2, G0, 2, 5, 4
1199, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2195 2206 2491 2492 2482 2604 2219 2463 , m2466 m2208 (f2195) f2206 f2491 m2492 f2482 (m2604) m2219 f2463 , FMDDHMFSD, 2463 2466, 2491 2492, G0, 2, G0, 2, 5, 4
1200, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2194 2206 2491 2492 2482 2605 2219 2463 , m2466 m2208 (m2194) f2206 f2491 m2492 f2482 (f2605) m2219 f2463 , FFDDHMMSD, 2463 2466, 2491 2492, G0, 2, G0, 2, 5, 4
1201, 2466, m, 2463, f, 2492, m, 2491, f, 2466 2208 2195 2206 2491 2492 2482 2605 2219 2463 , m2466 m2208 (f2195) f2206 f2491 m2492 f2482 (f2605) m2219 f2463 , FMDDHMMSD, 2463 2466, 2491 2492, G0, 2, G0, 2, 5, 4
1202, 2466, m, 2463, f, 2503, m, 2508, f, 2466 2212 2351 2324 2356 2508 2503 2497 2499 2604 2219 2463 , m2466 f2212 f2351 (m2324) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2463 , MMFDDHMMFSD, 2463 2466, 2503 2508, G1, 2, G1, 2, 6, 5
1203, 2466, m, 2463, f, 2503, m, 2508, f, 2466 2212 2351 2325 2356 2508 2503 2497 2499 2604 2219 2463 , m2466 f2212 f2351 (f2325) f2356 f2508 m2503 f2497 f2499 (m2604) m2219 f2463 , MMMDDHMMFSD, 2463 2466, 2503 2508, G1, 2, G1, 2, 6, 5
1204, 2466, m, 2463, f, 2503, m, 2508, f, 2466 2212 2351 2324 2356 2508 2503 2497 2499 2605 2219 2463 , m2466 f2212 f2351 (m2324) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2463 , MMFDDHMMMSD, 2463 2466, 2503 2508, G1, 2, G1, 2, 6, 5
1205, 2466, m, 2463, f, 2503, m, 2508, f, 2466 2212 2351 2325 2356 2508 2503 2497 2499 2605 2219 2463 , m2466 f2212 f2351 (f2325) f2356 f2508 m2503 f2497 f2499 (f2605) m2219 f2463 , MMMDDHMMMSD, 2463 2466, 2503 2508, G1, 2, G1, 2, 6, 5
